roomType,Hotel_Name,Company_ID,Wifi,Breakfast,Hot_Water,AC,Heater,Tv,Availability
2 - Star Room,Hilton: Karnataka,HOT001,0,1,1,0,0,0,1
3 - Star Room,Hilton: Karnataka,HOT001,1,0,0,0,1,1,1
4 - Star Room,Hilton: Karnataka,HOT001,1,0,0,1,1,1,1
5 - Star Room,Hilton: Karnataka,HOT001,1,0,1,1,1,1,1
6 - Star Room,Hilton: Karnataka,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Gujarat,HOT001,0,1,0,0,0,0,1
2 - Star Room,Hilton: Gujarat,HOT001,0,1,0,1,0,0,1
3 - Star Room,Hilton: Gujarat,HOT001,1,0,0,1,0,1,1
4 - Star Room,Hilton: Gujarat,HOT001,1,0,1,0,1,1,1
5 - Star Room,Hilton: Gujarat,HOT001,1,1,1,0,1,1,1
6 - Star Room,Hilton: Gujarat,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Odisha,HOT001,0,0,0,0,1,0,1
2 - Star Room,Hilton: Odisha,HOT001,1,0,1,0,0,0,1
3 - Star Room,Hilton: Odisha,HOT001,1,1,0,1,0,0,1
4 - Star Room,Hilton: Odisha,HOT001,1,0,1,0,1,1,1
5 - Star Room,Hilton: Odisha,HOT001,1,1,1,0,1,1,1
6 - Star Room,Hilton: Odisha,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Kerala,HOT001,0,0,1,0,0,0,1
2 - Star Room,Hilton: Kerala,HOT001,0,1,0,1,0,0,1
3 - Star Room,Hilton: Kerala,HOT001,0,1,1,1,0,0,1
4 - Star Room,Hilton: Kerala,HOT001,0,1,0,1,1,1,1
5 - Star Room,Hilton: Kerala,HOT001,1,1,0,1,1,1,1
6 - Star Room,Hilton: Kerala,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Rajasthan,HOT001,1,0,0,0,0,0,1
2 - Star Room,Hilton: Rajasthan,HOT001,1,0,0,0,1,0,1
3 - Star Room,Hilton: Rajasthan,HOT001,1,1,1,0,0,0,1
4 - Star Room,Hilton: Rajasthan,HOT001,0,1,1,1,0,1,1
5 - Star Room,Hilton: Rajasthan,HOT001,1,1,0,1,1,1,1
6 - Star Room,Hilton: Rajasthan,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Andhra Pradesh,HOT001,0,0,0,1,0,0,1
2 - Star Room,Hilton: Andhra Pradesh,HOT001,0,1,0,0,0,1,1
3 - Star Room,Hilton: Andhra Pradesh,HOT001,1,1,0,1,0,0,1
4 - Star Room,Hilton: Andhra Pradesh,HOT001,1,0,1,1,1,0,1
5 - Star Room,Hilton: Andhra Pradesh,HOT001,1,0,1,1,1,1,1
6 - Star Room,Hilton: Andhra Pradesh,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Chhattisgarh,HOT001,0,0,0,0,0,1,1
2 - Star Room,Hilton: Chhattisgarh,HOT001,0,1,0,0,0,1,1
3 - Star Room,Hilton: Chhattisgarh,HOT001,1,0,1,1,0,0,1
4 - Star Room,Hilton: Chhattisgarh,HOT001,0,0,1,1,1,1,1
5 - Star Room,Hilton: Chhattisgarh,HOT001,1,1,1,0,1,1,1
6 - Star Room,Hilton: Chhattisgarh,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Himachal Pradesh,HOT001,1,0,0,0,0,0,1
2 - Star Room,Hilton: Himachal Pradesh,HOT001,0,1,0,0,1,0,1
3 - Star Room,Hilton: Himachal Pradesh,HOT001,1,1,0,0,0,1,1
4 - Star Room,Hilton: Himachal Pradesh,HOT001,0,0,1,1,1,1,1
5 - Star Room,Hilton: Himachal Pradesh,HOT001,1,1,1,1,0,1,1
6 - Star Room,Hilton: Himachal Pradesh,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Punjab,HOT001,0,0,0,0,0,1,1
2 - Star Room,Hilton: Punjab,HOT001,0,0,1,0,1,0,1
3 - Star Room,Hilton: Punjab,HOT001,1,0,0,1,0,1,1
4 - Star Room,Hilton: Punjab,HOT001,1,1,1,0,0,1,1
5 - Star Room,Hilton: Punjab,HOT001,1,1,1,1,1,0,1
6 - Star Room,Hilton: Punjab,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: State,HOT001,0,0,0,1,0,0,1
2 - Star Room,Hilton: State,HOT001,1,0,0,0,0,1,1
3 - Star Room,Hilton: State,HOT001,0,0,1,1,0,1,1
4 - Star Room,Hilton: State,HOT001,0,1,1,1,0,1,1
5 - Star Room,Hilton: State,HOT001,1,1,1,1,0,1,1
6 - Star Room,Hilton: State,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Uttar Pradesh,HOT001,0,1,0,0,0,0,1
2 - Star Room,Hilton: Uttar Pradesh,HOT001,0,0,0,1,0,1,1
3 - Star Room,Hilton: Uttar Pradesh,HOT001,1,1,0,1,0,0,1
4 - Star Room,Hilton: Uttar Pradesh,HOT001,1,1,1,0,1,0,1
5 - Star Room,Hilton: Uttar Pradesh,HOT001,1,1,1,1,1,0,1
6 - Star Room,Hilton: Uttar Pradesh,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: West Bengal,HOT001,0,0,0,0,0,1,1
2 - Star Room,Hilton: West Bengal,HOT001,0,0,1,1,0,0,1
3 - Star Room,Hilton: West Bengal,HOT001,1,1,0,0,1,0,1
4 - Star Room,Hilton: West Bengal,HOT001,1,0,1,1,0,1,1
5 - Star Room,Hilton: West Bengal,HOT001,1,1,1,0,1,1,1
6 - Star Room,Hilton: West Bengal,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hilton: Uttarakhand,HOT001,0,0,0,0,0,1,1
2 - Star Room,Hilton: Uttarakhand,HOT001,1,1,0,0,0,0,1
3 - Star Room,Hilton: Uttarakhand,HOT001,0,1,1,1,0,0,1
4 - Star Room,Hilton: Uttarakhand,HOT001,0,1,1,1,0,1,1
5 - Star Room,Hilton: Uttarakhand,HOT001,1,1,1,0,1,1,1
6 - Star Room,Hilton: Uttarakhand,HOT001,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Goa,HOT002,0,0,1,0,0,0,1
2 - Star Room,Hyatt: Goa,HOT002,1,0,0,0,0,1,1
3 - Star Room,Hyatt: Goa,HOT002,0,1,1,0,1,0,1
4 - Star Room,Hyatt: Goa,HOT002,0,0,1,1,1,1,1
5 - Star Room,Hyatt: Goa,HOT002,0,1,1,1,1,1,1
6 - Star Room,Hyatt: Goa,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Assam,HOT002,0,0,0,0,0,1,1
2 - Star Room,Hyatt: Assam,HOT002,1,0,0,1,0,0,1
3 - Star Room,Hyatt: Assam,HOT002,1,0,1,0,1,0,1
4 - Star Room,Hyatt: Assam,HOT002,0,1,1,0,1,1,1
5 - Star Room,Hyatt: Assam,HOT002,1,1,1,1,0,1,1
6 - Star Room,Hyatt: Assam,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Madhya Pradesh,HOT002,0,0,0,0,0,1,1
2 - Star Room,Hyatt: Madhya Pradesh,HOT002,0,1,0,0,1,0,1
3 - Star Room,Hyatt: Madhya Pradesh,HOT002,1,0,0,0,1,1,1
4 - Star Room,Hyatt: Madhya Pradesh,HOT002,1,0,1,1,1,0,1
5 - Star Room,Hyatt: Madhya Pradesh,HOT002,1,1,1,1,1,0,1
6 - Star Room,Hyatt: Madhya Pradesh,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Puducherry,HOT002,1,0,0,0,0,0,1
2 - Star Room,Hyatt: Puducherry,HOT002,1,0,1,0,0,0,1
3 - Star Room,Hyatt: Puducherry,HOT002,1,0,1,0,0,1,1
4 - Star Room,Hyatt: Puducherry,HOT002,1,0,1,0,1,1,1
5 - Star Room,Hyatt: Puducherry,HOT002,1,1,1,1,1,0,1
6 - Star Room,Hyatt: Puducherry,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Tamil Nadu,HOT002,0,0,0,0,0,1,1
2 - Star Room,Hyatt: Tamil Nadu,HOT002,0,1,1,0,0,0,1
3 - Star Room,Hyatt: Tamil Nadu,HOT002,1,1,0,0,1,0,1
4 - Star Room,Hyatt: Tamil Nadu,HOT002,1,0,0,1,1,1,1
5 - Star Room,Hyatt: Tamil Nadu,HOT002,1,1,0,1,1,1,1
6 - Star Room,Hyatt: Tamil Nadu,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Jammu and Kashmir,HOT002,0,0,1,0,0,0,1
2 - Star Room,Hyatt: Jammu and Kashmir,HOT002,0,1,0,0,1,0,1
3 - Star Room,Hyatt: Jammu and Kashmir,HOT002,0,0,0,1,1,1,1
4 - Star Room,Hyatt: Jammu and Kashmir,HOT002,0,1,0,1,1,1,1
5 - Star Room,Hyatt: Jammu and Kashmir,HOT002,0,1,1,1,1,1,1
6 - Star Room,Hyatt: Jammu and Kashmir,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Bihar,HOT002,1,0,0,0,0,0,1
2 - Star Room,Hyatt: Bihar,HOT002,0,1,1,0,0,0,1
3 - Star Room,Hyatt: Bihar,HOT002,0,1,1,0,0,1,1
4 - Star Room,Hyatt: Bihar,HOT002,1,1,0,1,1,0,1
5 - Star Room,Hyatt: Bihar,HOT002,1,1,0,1,1,1,1
6 - Star Room,Hyatt: Bihar,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Maharashtra,HOT002,0,0,0,1,0,0,1
2 - Star Room,Hyatt: Maharashtra,HOT002,1,1,0,0,0,0,1
3 - Star Room,Hyatt: Maharashtra,HOT002,1,1,0,1,0,0,1
4 - Star Room,Hyatt: Maharashtra,HOT002,1,0,1,1,0,1,1
5 - Star Room,Hyatt: Maharashtra,HOT002,0,1,1,1,1,1,1
6 - Star Room,Hyatt: Maharashtra,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Telangana,HOT002,0,0,0,1,0,0,1
2 - Star Room,Hyatt: Telangana,HOT002,1,1,0,0,0,0,1
3 - Star Room,Hyatt: Telangana,HOT002,1,1,0,1,0,0,1
4 - Star Room,Hyatt: Telangana,HOT002,1,0,1,1,1,0,1
5 - Star Room,Hyatt: Telangana,HOT002,1,1,1,1,0,1,1
6 - Star Room,Hyatt: Telangana,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Karnataka,HOT002,0,0,0,1,0,0,1
2 - Star Room,Hyatt: Karnataka,HOT002,1,1,0,0,0,0,1
3 - Star Room,Hyatt: Karnataka,HOT002,0,1,1,0,0,1,1
4 - Star Room,Hyatt: Karnataka,HOT002,1,1,1,0,1,0,1
5 - Star Room,Hyatt: Karnataka,HOT002,1,1,1,1,0,1,1
6 - Star Room,Hyatt: Karnataka,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Gujarat,HOT002,0,0,0,0,0,1,1
2 - Star Room,Hyatt: Gujarat,HOT002,0,1,0,0,0,1,1
3 - Star Room,Hyatt: Gujarat,HOT002,0,0,1,1,0,1,1
4 - Star Room,Hyatt: Gujarat,HOT002,1,1,1,0,1,0,1
5 - Star Room,Hyatt: Gujarat,HOT002,0,1,1,1,1,1,1
6 - Star Room,Hyatt: Gujarat,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Odisha,HOT002,0,0,1,0,0,0,1
2 - Star Room,Hyatt: Odisha,HOT002,0,1,0,0,1,0,1
3 - Star Room,Hyatt: Odisha,HOT002,0,1,0,1,0,1,1
4 - Star Room,Hyatt: Odisha,HOT002,1,1,1,0,0,1,1
5 - Star Room,Hyatt: Odisha,HOT002,1,1,0,1,1,1,1
6 - Star Room,Hyatt: Odisha,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Kerala,HOT002,1,0,0,0,0,0,1
2 - Star Room,Hyatt: Kerala,HOT002,1,0,1,0,0,0,1
3 - Star Room,Hyatt: Kerala,HOT002,0,1,0,0,1,1,1
4 - Star Room,Hyatt: Kerala,HOT002,0,1,1,1,0,1,1
5 - Star Room,Hyatt: Kerala,HOT002,1,1,1,0,1,1,1
6 - Star Room,Hyatt: Kerala,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Rajasthan,HOT002,0,0,0,1,0,0,1
2 - Star Room,Hyatt: Rajasthan,HOT002,0,0,0,0,1,1,1
3 - Star Room,Hyatt: Rajasthan,HOT002,1,1,0,0,0,1,1
4 - Star Room,Hyatt: Rajasthan,HOT002,1,0,1,1,1,0,1
5 - Star Room,Hyatt: Rajasthan,HOT002,1,0,1,1,1,1,1
6 - Star Room,Hyatt: Rajasthan,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Andhra Pradesh,HOT002,0,1,0,0,0,0,1
2 - Star Room,Hyatt: Andhra Pradesh,HOT002,1,0,0,0,0,1,1
3 - Star Room,Hyatt: Andhra Pradesh,HOT002,0,1,0,1,1,0,1
4 - Star Room,Hyatt: Andhra Pradesh,HOT002,1,0,1,0,1,1,1
5 - Star Room,Hyatt: Andhra Pradesh,HOT002,1,0,1,1,1,1,1
6 - Star Room,Hyatt: Andhra Pradesh,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Chhattisgarh,HOT002,0,0,0,0,1,0,1
2 - Star Room,Hyatt: Chhattisgarh,HOT002,0,1,0,1,0,0,1
3 - Star Room,Hyatt: Chhattisgarh,HOT002,0,0,1,1,1,0,1
4 - Star Room,Hyatt: Chhattisgarh,HOT002,0,1,0,1,1,1,1
5 - Star Room,Hyatt: Chhattisgarh,HOT002,1,1,1,0,1,1,1
6 - Star Room,Hyatt: Chhattisgarh,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Himachal Pradesh,HOT002,0,0,0,1,0,0,1
2 - Star Room,Hyatt: Himachal Pradesh,HOT002,1,1,0,0,0,0,1
3 - Star Room,Hyatt: Himachal Pradesh,HOT002,0,1,0,1,0,1,1
4 - Star Room,Hyatt: Himachal Pradesh,HOT002,0,1,1,1,1,0,1
5 - Star Room,Hyatt: Himachal Pradesh,HOT002,1,0,1,1,1,1,1
6 - Star Room,Hyatt: Himachal Pradesh,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Punjab,HOT002,0,0,0,0,0,1,1
2 - Star Room,Hyatt: Punjab,HOT002,0,0,0,1,1,0,1
3 - Star Room,Hyatt: Punjab,HOT002,0,1,1,1,0,0,1
4 - Star Room,Hyatt: Punjab,HOT002,0,1,1,1,0,1,1
5 - Star Room,Hyatt: Punjab,HOT002,1,1,1,1,0,1,1
6 - Star Room,Hyatt: Punjab,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: State,HOT002,0,0,0,0,0,1,1
2 - Star Room,Hyatt: State,HOT002,0,1,0,1,0,0,1
3 - Star Room,Hyatt: State,HOT002,0,1,0,1,0,1,1
4 - Star Room,Hyatt: State,HOT002,1,0,1,0,1,1,1
5 - Star Room,Hyatt: State,HOT002,0,1,1,1,1,1,1
6 - Star Room,Hyatt: State,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Uttar Pradesh,HOT002,1,0,0,0,0,0,1
2 - Star Room,Hyatt: Uttar Pradesh,HOT002,0,0,1,0,0,1,1
3 - Star Room,Hyatt: Uttar Pradesh,HOT002,1,0,0,0,1,1,1
4 - Star Room,Hyatt: Uttar Pradesh,HOT002,1,0,1,1,1,0,1
5 - Star Room,Hyatt: Uttar Pradesh,HOT002,1,1,0,1,1,1,1
6 - Star Room,Hyatt: Uttar Pradesh,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: West Bengal,HOT002,1,0,0,0,0,0,1
2 - Star Room,Hyatt: West Bengal,HOT002,0,1,0,0,1,0,1
3 - Star Room,Hyatt: West Bengal,HOT002,0,0,0,1,1,1,1
4 - Star Room,Hyatt: West Bengal,HOT002,1,0,1,1,0,1,1
5 - Star Room,Hyatt: West Bengal,HOT002,1,1,1,1,0,1,1
6 - Star Room,Hyatt: West Bengal,HOT002,1,1,1,1,1,1,1
1 - Star Room,Hyatt: Uttarakhand,HOT002,0,0,0,0,1,0,1
2 - Star Room,Hyatt: Uttarakhand,HOT002,0,0,0,0,1,1,1
3 - Star Room,Hyatt: Uttarakhand,HOT002,0,1,1,1,0,0,1
4 - Star Room,Hyatt: Uttarakhand,HOT002,0,1,0,1,1,1,1
5 - Star Room,Hyatt: Uttarakhand,HOT002,1,1,1,1,0,1,1
6 - Star Room,Hyatt: Uttarakhand,HOT002,1,1,1,1,1,1,1
1 - Star Room,Marriott: Goa,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Goa,HOT003,0,1,1,0,0,0,1
3 - Star Room,Marriott: Goa,HOT003,0,0,1,0,1,1,1
4 - Star Room,Marriott: Goa,HOT003,1,1,1,0,0,1,1
5 - Star Room,Marriott: Goa,HOT003,1,0,1,1,1,1,1
6 - Star Room,Marriott: Goa,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Assam,HOT003,0,0,0,0,0,1,1
2 - Star Room,Marriott: Assam,HOT003,0,1,1,0,0,0,1
3 - Star Room,Marriott: Assam,HOT003,0,0,1,1,0,1,1
4 - Star Room,Marriott: Assam,HOT003,1,1,1,0,1,0,1
5 - Star Room,Marriott: Assam,HOT003,1,1,1,0,1,1,1
6 - Star Room,Marriott: Assam,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Madhya Pradesh,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Madhya Pradesh,HOT003,1,0,0,1,0,0,1
3 - Star Room,Marriott: Madhya Pradesh,HOT003,0,0,1,1,1,0,1
4 - Star Room,Marriott: Madhya Pradesh,HOT003,0,1,0,1,1,1,1
5 - Star Room,Marriott: Madhya Pradesh,HOT003,1,1,1,1,1,0,1
6 - Star Room,Marriott: Madhya Pradesh,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Puducherry,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Puducherry,HOT003,1,0,0,0,1,0,1
3 - Star Room,Marriott: Puducherry,HOT003,1,1,0,0,1,0,1
4 - Star Room,Marriott: Puducherry,HOT003,1,1,0,1,1,0,1
5 - Star Room,Marriott: Puducherry,HOT003,1,1,0,1,1,1,1
6 - Star Room,Marriott: Puducherry,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Tamil Nadu,HOT003,0,0,0,0,1,0,1
2 - Star Room,Marriott: Tamil Nadu,HOT003,0,0,1,0,1,0,1
3 - Star Room,Marriott: Tamil Nadu,HOT003,0,0,1,0,1,1,1
4 - Star Room,Marriott: Tamil Nadu,HOT003,0,1,0,1,1,1,1
5 - Star Room,Marriott: Tamil Nadu,HOT003,1,0,1,1,1,1,1
6 - Star Room,Marriott: Tamil Nadu,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Jammu and Kashmir,HOT003,0,0,0,1,0,0,1
2 - Star Room,Marriott: Jammu and Kashmir,HOT003,0,0,0,0,1,1,1
3 - Star Room,Marriott: Jammu and Kashmir,HOT003,0,1,0,1,0,1,1
4 - Star Room,Marriott: Jammu and Kashmir,HOT003,1,0,1,0,1,1,1
5 - Star Room,Marriott: Jammu and Kashmir,HOT003,1,1,1,1,1,0,1
6 - Star Room,Marriott: Jammu and Kashmir,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Bihar,HOT003,0,0,0,0,1,0,1
2 - Star Room,Marriott: Bihar,HOT003,0,0,0,1,1,0,1
3 - Star Room,Marriott: Bihar,HOT003,0,0,1,1,0,1,1
4 - Star Room,Marriott: Bihar,HOT003,1,0,1,1,0,1,1
5 - Star Room,Marriott: Bihar,HOT003,1,1,1,1,1,0,1
6 - Star Room,Marriott: Bihar,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Maharashtra,HOT003,0,0,0,0,0,1,1
2 - Star Room,Marriott: Maharashtra,HOT003,1,0,1,0,0,0,1
3 - Star Room,Marriott: Maharashtra,HOT003,1,0,1,1,0,0,1
4 - Star Room,Marriott: Maharashtra,HOT003,1,1,1,0,1,0,1
5 - Star Room,Marriott: Maharashtra,HOT003,1,1,1,1,0,1,1
6 - Star Room,Marriott: Maharashtra,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Telangana,HOT003,0,0,0,0,0,1,1
2 - Star Room,Marriott: Telangana,HOT003,1,0,0,0,0,1,1
3 - Star Room,Marriott: Telangana,HOT003,1,1,0,0,1,0,1
4 - Star Room,Marriott: Telangana,HOT003,0,1,1,1,1,0,1
5 - Star Room,Marriott: Telangana,HOT003,1,1,1,1,1,0,1
6 - Star Room,Marriott: Telangana,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Karnataka,HOT003,0,0,0,0,1,0,1
2 - Star Room,Marriott: Karnataka,HOT003,0,1,0,1,0,0,1
3 - Star Room,Marriott: Karnataka,HOT003,0,0,1,0,1,1,1
4 - Star Room,Marriott: Karnataka,HOT003,1,1,1,0,1,0,1
5 - Star Room,Marriott: Karnataka,HOT003,1,1,0,1,1,1,1
6 - Star Room,Marriott: Karnataka,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Gujarat,HOT003,0,0,0,0,0,1,1
2 - Star Room,Marriott: Gujarat,HOT003,1,0,1,0,0,0,1
3 - Star Room,Marriott: Gujarat,HOT003,0,1,1,1,0,0,1
4 - Star Room,Marriott: Gujarat,HOT003,0,1,0,1,1,1,1
5 - Star Room,Marriott: Gujarat,HOT003,1,1,1,1,1,0,1
6 - Star Room,Marriott: Gujarat,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Odisha,HOT003,0,0,0,1,0,0,1
2 - Star Room,Marriott: Odisha,HOT003,1,1,0,0,0,0,1
3 - Star Room,Marriott: Odisha,HOT003,1,0,0,1,1,0,1
4 - Star Room,Marriott: Odisha,HOT003,1,1,1,1,0,0,1
5 - Star Room,Marriott: Odisha,HOT003,1,1,0,1,1,1,1
6 - Star Room,Marriott: Odisha,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Kerala,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Kerala,HOT003,1,0,1,0,0,0,1
3 - Star Room,Marriott: Kerala,HOT003,0,0,1,1,0,1,1
4 - Star Room,Marriott: Kerala,HOT003,1,1,0,0,1,1,1
5 - Star Room,Marriott: Kerala,HOT003,0,1,1,1,1,1,1
6 - Star Room,Marriott: Kerala,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Rajasthan,HOT003,0,1,0,0,0,0,1
2 - Star Room,Marriott: Rajasthan,HOT003,0,0,1,1,0,0,1
3 - Star Room,Marriott: Rajasthan,HOT003,0,1,0,1,1,0,1
4 - Star Room,Marriott: Rajasthan,HOT003,0,1,1,0,1,1,1
5 - Star Room,Marriott: Rajasthan,HOT003,1,0,1,1,1,1,1
6 - Star Room,Marriott: Rajasthan,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Andhra Pradesh,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Andhra Pradesh,HOT003,1,0,0,0,0,1,1
3 - Star Room,Marriott: Andhra Pradesh,HOT003,1,0,0,0,1,1,1
4 - Star Room,Marriott: Andhra Pradesh,HOT003,1,0,1,0,1,1,1
5 - Star Room,Marriott: Andhra Pradesh,HOT003,1,1,1,0,1,1,1
6 - Star Room,Marriott: Andhra Pradesh,HOT003,1,1,1,1,1,1,1
